,token_delta,eth_delta,UNI_delta,logIndex,timestamp,event,token_balance,eth_balance,UNI_supply
5849,6057.584896471587,8.515439920228424,215.01245760396918,288.0,2021-07-01 08:20:39,mint,3329373.7555455826,4680.261634277425,128891.36162208619
5850,18000.0,25.303470142596385,638.9054884110279,177.0,2021-07-01 08:26:40,mint,3347373.7555455826,4705.565104420022,129530.26711049721
5851,-7121.45176970315,10.0625,0.0,15.0,2021-07-01 08:49:21,tokenPurchase,3340252.3037758796,4715.627604420022,129530.26711049721
5852,-4687.203991297985,6.646461812815805,0.0,13.0,2021-07-01 08:55:18,tokenPurchase,3335565.0997845815,4722.274066232838,129530.26711049721
5853,-6510.558347230349,9.263036070114,0.0,37.0,2021-07-01 09:27:46,tokenPurchase,3329054.541437351,4731.537102302952,129530.26711049721
5854,708.8450154743142,-1.0042355742676337,0.0,294.0,2021-07-01 09:40:14,ethPurchase,3329763.3864528253,4730.532866728684,129530.26711049721
5855,-465.2255652737777,0.6630187148348773,0.0,225.0,2021-07-01 09:42:23,tokenPurchase,3329298.1608875515,4731.195885443519,129530.26711049721
5856,-4739.866433300848,6.765625,0.0,5.0,2021-07-01 09:48:13,tokenPurchase,3324558.2944542505,4737.961510443519,129530.26711049721
5857,1781.6202,-2.530089506465094,0.0,302.0,2021-07-01 10:01:25,ethPurchase,3326339.9146542503,4735.431420937054,129530.26711049721
5858,3166.2726209735956,-4.4897555146439,0.0,32.0,2021-07-01 10:06:14,ethPurchase,3329506.187275224,4730.941665422411,129530.26711049721
5859,803.3053127551582,1.1414276954020626,28.666134453868438,221.0,2021-07-01 10:29:04,mint,3330309.492587979,4732.0830931178125,129558.93324495108
5860,4214.308921147563,-5.962659064271206,0.0,31.0,2021-07-01 11:05:25,ethPurchase,3334523.8015091266,4726.120434053541,129558.93324495108
5861,5736.1821160943855,-8.091794420287403,0.0,23.0,2021-07-01 11:13:44,ethPurchase,3340259.983625221,4718.028639633254,129558.93324495108
5862,7518.185552380646,-10.563632665960625,0.0,6.0,2021-07-01 11:16:05,ethPurchase,3347778.1691776016,4707.465006967293,129558.93324495108
5863,-6071.119806146675,8.578125,0.0,5.0,2021-07-01 12:13:05,tokenPurchase,3341707.049371455,4716.043131967293,129558.93324495108
5864,5113.3931884098,-7.183729293829283,0.0,13.0,2021-07-01 12:40:01,ethPurchase,3346820.442559865,4708.8594026734645,129558.93324495108
5865,-4997.138413374348,7.0625,0.0,13.0,2021-07-01 13:56:29,tokenPurchase,3341823.3041464905,4715.9219026734645,129558.93324495108
5866,-7830.380287816815,11.109375,0.0,14.0,2021-07-01 14:18:57,tokenPurchase,3333992.923858674,4727.0312776734645,129558.93324495108
5867,-3556.0914382208057,5.0625,0.0,34.0,2021-07-01 14:25:10,tokenPurchase,3330436.832420453,4732.0937776734645,129558.93324495108
5868,-5287.132261410701,7.546875,0.0,62.0,2021-07-01 14:30:30,tokenPurchase,3325149.700159042,4739.6406526734645,129558.93324495108
5869,-7657.3664703043005,10.972858072046881,0.0,18.0,2021-07-01 14:32:04,tokenPurchase,3317492.333688738,4750.613510745511,129558.93324495108
5870,-8273.348938152496,11.91270468102311,0.0,3.0,2021-07-01 14:51:16,tokenPurchase,3309218.984750585,4762.526215426534,129558.93324495108
5871,-18370.82635052739,26.66631892114908,0.0,10.0,2021-07-01 14:51:16,tokenPurchase,3290848.158400058,4789.192534347683,129558.93324495108
5872,8273.348938152496,-11.97412404974997,0.0,14.0,2021-07-01 14:51:16,ethPurchase,3299121.5073382105,4777.218410297934,129558.93324495108
5873,5884.960886286737,-8.480937105212194,0.0,320.0,2021-07-01 14:51:16,ethPurchase,3305006.468224497,4768.737473192721,129558.93324495108
5874,3767.828900289747,-5.414051102796849,0.0,25.0,2021-07-01 14:56:05,ethPurchase,3308774.297124787,4763.323422089924,129558.93324495108
5875,8790.803106543211,-12.583973073548949,0.0,17.0,2021-07-01 15:02:32,ethPurchase,3317565.10023133,4750.739449016375,129558.93324495108
5876,11596.458442088739,-16.498698366064534,0.0,7.0,2021-07-01 15:04:17,ethPurchase,3329161.5586734186,4734.2407506503105,129558.93324495108
5877,4078.192578348978,-5.774927471249281,0.0,25.0,2021-07-01 15:08:29,ethPurchase,3333239.7512517674,4728.465823179061,129558.93324495108
5878,1500.0,-2.1205343470399036,0.0,205.0,2021-07-01 15:29:50,ethPurchase,3334739.7512517674,4726.345288832021,129558.93324495108
5879,-6680.605970909422,9.516014816764951,0.0,35.0,2021-07-01 16:05:49,tokenPurchase,3328059.145280858,4735.861303648786,129558.93324495108
5880,-8460.269698827833,12.106048672747981,0.0,136.0,2021-07-01 16:09:35,tokenPurchase,3319598.87558203,4747.967352321534,129558.93324495108
5881,-7248.89662392889,10.42193246286982,0.0,139.0,2021-07-01 16:59:19,tokenPurchase,3312349.978958101,4758.3892847844045,129558.93324495108
5882,3642.0899141839427,-5.210651205684916,0.0,11.0,2021-07-01 17:48:55,ethPurchase,3315992.068872285,4753.178633578719,129558.93324495108
5883,20165.144297524817,28.904934338585715,722.7048021835938,274.0,2021-07-01 17:49:09,mint,3336157.21316981,4782.083567917305,130281.63804713468
5884,6794.447408515301,-9.69030125328051,0.0,28.0,2021-07-01 18:08:38,ethPurchase,3342951.6605783254,4772.393266664025,130281.63804713468
5885,7013.029275116254,-9.960921844993125,0.0,57.0,2021-07-01 18:23:15,ethPurchase,3349964.6898534414,4762.432344819032,130281.63804713468
5886,5552.944807547881,-7.857569491941975,0.0,23.0,2021-07-01 18:50:11,ethPurchase,3355517.6346609895,4754.57477532709,130281.63804713468
5887,-6569.719437943439,9.355240437477224,0.0,11.0,2021-07-01 19:15:12,tokenPurchase,3348947.915223046,4763.930015764567,130281.63804713468
5888,-6484.119220787362,9.269498346311213,0.0,6.0,2021-07-01 19:23:08,tokenPurchase,3342463.796002259,4773.199514110878,130281.63804713468
5889,-6714.184091362504,9.636425476440658,0.0,14.0,2021-07-01 19:23:52,tokenPurchase,3335749.6119108964,4782.8359395873185,130281.63804713468
5890,-7987.22807804884,-11.452178956407971,-286.29169937560005,267.0,2021-07-01 19:27:15,burn,3327762.3838328477,4771.383760630911,129995.34634775908
5891,4307.157427991779,-6.149164972026896,0.0,7.0,2021-07-01 20:02:57,ethPurchase,3332069.5412608394,4765.234595658884,129995.34634775908
5892,7201.863148541985,-10.246496604847557,0.0,3.0,2021-07-01 20:06:38,ethPurchase,3339271.4044093816,4754.988099054037,129995.34634775908
5893,7407.987549954599,-10.493778128528344,0.0,7.0,2021-07-01 21:01:06,ethPurchase,3346679.391959336,4744.494320925509,129995.34634775908
5894,26251.91601502726,37.21661141068771,935.6466682494676,119.0,2021-07-01 21:26:06,mint,3372931.307974363,4781.7109323361965,130930.99301600855
5895,4233.70453231629,-5.97649608253143,0.0,7.0,2021-07-01 22:14:26,ethPurchase,3377165.0125066796,4775.734436253665,130930.99301600855
5896,7987.22807804884,11.294941183296315,284.3165695989455,84.0,2021-07-01 22:21:11,mint,3385152.2405847283,4787.029377436961,131215.3095856075
5897,-3071.6368209239554,4.3607063839953755,0.0,93.0,2021-07-01 23:16:53,tokenPurchase,3382080.6037638043,4791.3900838209565,131215.3095856075
5898,-3585.313385564992,5.1,0.0,253.0,2021-07-02 00:01:22,tokenPurchase,3378495.2903782395,4796.490083820957,131215.3095856075
5899,-524.1406877304975,0.7464837030046242,0.0,117.0,2021-07-02 00:01:42,tokenPurchase,3377971.149690509,4797.236567523962,131215.3095856075
5900,7650.2785599291465,-10.807570866819875,0.0,3.0,2021-07-02 00:11:49,ethPurchase,3385621.428250438,4786.428996657141,131215.3095856075
5901,-7956.266727899792,11.308609359583974,0.0,5.0,2021-07-02 01:25:59,tokenPurchase,3377665.1615225384,4797.737606016725,131215.3095856075
5902,-7430.3389936022495,10.609375,0.0,5.0,2021-07-02 01:32:26,tokenPurchase,3370234.822528936,4808.346981016725,131215.3095856075
5903,-3433.5977678161294,4.918498949083718,0.0,25.0,2021-07-02 01:49:55,tokenPurchase,3366801.22476112,4813.265479965809,131215.3095856075
5904,-5957.946799235284,-8.517633725841947,-213.2374271992091,22.0,2021-07-02 01:59:30,burn,3360843.2779618846,4804.747846239968,131002.07215840828
5905,-4510.182422357349,6.475965033434254,0.0,45.0,2021-07-02 02:00:26,tokenPurchase,3356333.0955395275,4811.223811273402,131002.07215840828
5906,5957.946799235284,8.540575291789501,213.5239719695183,171.0,2021-07-02 02:44:17,mint,3362291.042338763,4819.764386565192,131215.5961303778
5907,-717.7488185258562,-1.0288758916074632,-25.723052550207505,16.0,2021-07-02 03:07:21,burn,3361573.293520237,4818.735510673584,131189.8730778276
5908,-3462.7079685187455,4.983779322006896,0.0,78.0,2021-07-02 03:24:51,tokenPurchase,3358110.5855517182,4823.719289995591,131189.8730778276
5909,-6332.341111741199,9.140625,0.0,5.0,2021-07-02 03:26:22,tokenPurchase,3351778.244439977,4832.859914995591,131189.8730778276
5910,-7162.187441703375,10.38026547945429,0.0,14.0,2021-07-02 03:28:16,tokenPurchase,3344616.056998274,4843.240180475045,131189.8730778276
5911,-4040.0361064177373,5.874957583877294,0.0,15.0,2021-07-02 03:34:59,tokenPurchase,3340576.020891856,4849.115138058923,131189.8730778276
5912,-3419.542746178538,4.983779322006896,0.0,8.0,2021-07-02 03:43:52,tokenPurchase,3337156.4781456776,4854.098917380929,131189.8730778276
5913,707.3444330916979,1.0288758916074632,25.53565324406023,141.0,2021-07-02 03:44:03,mint,3337863.822578769,4855.127793272537,131215.40873107166
5914,-6445.565000327707,9.421875,0.0,17.0,2021-07-02 03:45:03,tokenPurchase,3331418.2575784414,4864.549668272537,131215.40873107166
5915,-5559.642017136009,8.15625,0.0,16.0,2021-07-02 03:54:29,tokenPurchase,3325858.6155613055,4872.705918272537,131215.40873107166
5916,-653.9333145266756,0.9611476812911941,0.0,158.0,2021-07-02 04:02:21,tokenPurchase,3325204.682246779,4873.667065953829,131215.40873107166
5917,1040.0,-1.5192546340298434,0.0,233.0,2021-07-02 05:06:23,ethPurchase,3326244.682246779,4872.147811319799,131215.40873107166
5918,-4178.104157029701,6.146051960612749,0.0,89.0,2021-07-02 05:47:39,tokenPurchase,3322066.5780897494,4878.293863280412,131215.40873107166
5919,-3564.4800612609374,5.255655535296173,0.0,13.0,2021-07-02 05:49:19,tokenPurchase,3318502.0980284885,4883.549518815707,131215.40873107166
5920,-1400.2837515498302,2.0677483600518793,0.0,11.0,2021-07-02 05:58:42,tokenPurchase,3317101.814276939,4885.6172671757595,131215.40873107166
5921,-3746.8955176166533,5.541507272992988,0.0,14.0,2021-07-02 06:17:08,tokenPurchase,3313354.9187593223,4891.158774448752,131215.40873107166
5922,3568.4037864977636,-5.246224610105942,0.0,3.0,2021-07-02 07:18:06,ethPurchase,3316923.32254582,4885.912549838647,131215.40873107166
5923,3320.969147291184,-4.872332895187567,0.0,3.0,2021-07-02 07:29:48,ethPurchase,3320244.291693111,4881.040216943459,131215.40873107166
5924,3595.777508654453,-5.264554747886823,0.0,69.0,2021-07-02 07:46:07,ethPurchase,3323840.0692017656,4875.775662195572,131215.40873107166
5925,4411.617330834508,-6.443506543990488,0.0,16.0,2021-07-02 07:47:34,ethPurchase,3328251.6865326003,4869.332155651582,131215.40873107166
5926,4196.184501864119,-6.113042430168114,0.0,196.0,2021-07-02 07:54:38,ethPurchase,3332447.8710344643,4863.219113221414,131215.40873107166
5927,5063.872740095513,-7.356664537256131,0.0,3.0,2021-07-02 08:13:00,ethPurchase,3337511.74377456,4855.862448684158,131215.40873107166
5928,3455.6104307825403,-5.007436217992961,0.0,12.0,2021-07-02 08:16:59,ethPurchase,3340967.3542053425,4850.855012466165,131215.40873107166
5929,-3290.6336560888435,4.796875,0.0,33.0,2021-07-02 08:41:30,tokenPurchase,3337676.7205492537,4855.651887466165,131215.40873107166
5930,-3585.825033162697,5.237982516717127,0.0,29.0,2021-07-02 09:05:43,tokenPurchase,3334090.895516091,4860.889869982882,131215.40873107166
5931,-5529.946239692674,8.1,0.0,34.0,2021-07-02 09:18:56,tokenPurchase,3328560.9492763984,4868.989869982883,131215.40873107166
5932,-4603.403853765344,6.763435012854986,0.0,5.0,2021-07-02 09:22:56,tokenPurchase,3323957.545422633,4875.753304995737,131215.40873107166
5933,-5121.608473544396,7.546875,0.0,20.0,2021-07-02 10:05:07,tokenPurchase,3318835.9369490887,4883.300179995737,131215.40873107166
5934,-3376.4622025858,4.988114704485854,0.0,8.0,2021-07-02 10:08:45,tokenPurchase,3315459.474746503,4888.288294700224,131215.40873107166
5935,-3366.663023225165,4.983779322006896,0.0,8.0,2021-07-02 10:16:43,tokenPurchase,3312092.811723278,4893.27207402223,131215.40873107166
5936,4922.559722565626,-7.239994410998552,0.0,6.0,2021-07-02 11:12:09,ethPurchase,3317015.3714458435,4886.032079611232,131215.40873107166
5937,4178.086632342413,-6.128248652491031,0.0,55.0,2021-07-02 11:13:58,ethPurchase,3321193.458078186,4879.903830958741,131215.40873107166
5938,-4353.2133780645345,6.423940443686756,0.0,25.0,2021-07-02 11:35:22,tokenPurchase,3316840.2447001217,4886.327771402428,131215.40873107166
5939,7081.742899016559,-10.379342982967632,0.0,32.0,2021-07-02 12:47:19,ethPurchase,3323921.987599138,4875.9484284194605,131215.40873107166
5940,3776.8785533885307,-5.517530493960133,0.0,12.0,2021-07-02 12:48:52,ethPurchase,3327698.866152527,4870.4308979255,131215.40873107166
5941,6418.124906181977,-9.34739614366671,0.0,21.0,2021-07-02 13:13:38,ethPurchase,3334116.9910587086,4861.083501781834,131215.40873107166
5942,5284.1926197459925,-7.668997747318772,0.0,19.0,2021-07-02 13:17:21,ethPurchase,3339401.1836784547,4853.414504034515,131215.40873107166
5943,69.0,-0.09998022030673478,0.0,4.0,2021-07-02 14:26:59,ethPurchase,3339470.1836784547,4853.314523814208,131215.40873107166
5944,7003.924087117144,-10.127220906453621,0.0,248.0,2021-07-02 14:28:18,ethPurchase,3346474.1077655717,4843.187302907754,131215.40873107166
5945,6700.557836406295,-9.649033424772485,0.0,19.0,2021-07-02 14:29:52,ethPurchase,3353174.665601978,4833.538269482981,131215.40873107166
5946,10343.201623718898,-14.819227932477498,0.0,75.0,2021-07-02 14:31:43,ethPurchase,3363517.867225697,4818.719041550504,131215.40873107166
5947,31.0,-0.04427827851299188,0.0,4.0,2021-07-02 14:32:53,ethPurchase,3363548.867225697,4818.674763271991,131215.40873107166
5948,4222.408468995539,-6.023380891760807,0.0,7.0,2021-07-02 14:38:10,ethPurchase,3367771.2756946925,4812.65138238023,131215.40873107166
5949,8826.760114092916,-12.543101252478431,0.0,3.0,2021-07-02 15:00:49,ethPurchase,3376598.0358087854,4800.108281127751,131215.40873107166
5950,-4028.6861529591242,-5.727104487949907,-143.77014778805108,270.0,2021-07-02 15:57:13,burn,3372569.349655826,4794.381176639801,131071.63858328361
5951,502.7535639075626,-0.7124550106388319,0.0,110.0,2021-07-02 16:04:35,ethPurchase,3373072.1032197336,4793.668721629162,131071.63858328361
5952,-6602.244633446056,9.429523371362015,0.0,47.0,2021-07-02 18:03:00,tokenPurchase,3366469.8585862876,4803.098245000524,131071.63858328361
5953,-997.8399101013666,-1.4236643494000845,-35.67404139475692,256.0,2021-07-02 18:08:04,burn,3365472.0186761864,4801.6745806511235,131035.96454188885
5954,683.8061221248491,-0.972493965416604,0.0,198.0,2021-07-02 18:08:45,ethPurchase,3366155.824798311,4800.7020866857065,131035.96454188885
5955,-4656.603340012594,6.670307083320004,0.0,8.0,2021-07-02 18:17:28,tokenPurchase,3361499.2214582986,4807.3723937690265,131035.96454188885
5956,997.8399101013666,1.4270382710786755,35.716202859944595,307.0,2021-07-02 18:43:57,mint,3362497.0613683998,4808.799432040105,131071.6807447488
5957,-280.02961903082024,0.4017165563491634,0.0,13.0,2021-07-02 19:01:00,tokenPurchase,3362217.031749369,4809.201148596454,131071.6807447488
5958,-700.3635686459348,1.005,0.0,126.0,2021-07-02 21:19:41,tokenPurchase,3361516.668180723,4810.206148596454,131071.6807447488
5959,10.26351422602622,-0.014642604932087785,0.0,219.0,2021-07-02 21:38:12,ethPurchase,3361526.931694949,4810.191505991522,131071.6807447488
5960,16.90284839544432,-0.024114521534809804,0.0,259.0,2021-07-02 21:40:31,ethPurchase,3361543.8345433446,4810.167391469987,131071.6807447488
5961,4139.78002544118,-5.898739156077739,0.0,20.0,2021-07-02 21:46:38,ethPurchase,3365683.6145687858,4804.268652313909,131071.6807447488
5962,4502.697877098032,-6.399430785555774,0.0,40.0,2021-07-02 22:33:47,ethPurchase,3370186.3124458836,4797.869221528354,131071.6807447488
5963,5729.59116802485,-8.118537297689967,0.0,226.0,2021-07-02 22:49:28,ethPurchase,3375915.9036139087,4789.750684230664,131071.6807447488
5964,6244.091500636525,-8.816284210411904,0.0,8.0,2021-07-02 22:50:12,ethPurchase,3382159.9951145453,4780.934400020252,131071.6807447488
5965,9961.961095131412,-13.998617684729563,0.0,3.0,2021-07-02 22:54:50,ethPurchase,3392121.956209677,4766.935782335522,131071.6807447488
5966,-314.53553256342946,0.44338670964057236,0.0,242.0,2021-07-02 23:00:12,tokenPurchase,3391807.4206771133,4767.379169045163,131071.6807447488
5967,4965.3669191093695,-6.948000989403491,0.0,28.0,2021-07-02 23:01:27,ethPurchase,3396772.787596223,4760.431168055759,131071.6807447488
5968,5508.818950731761,-7.684755697329783,0.0,7.0,2021-07-03 00:01:01,ethPurchase,3402281.6065469547,4752.74641235843,131071.6807447488
5969,3732.9989019055843,-5.193388954243581,0.0,7.0,2021-07-03 00:04:06,ethPurchase,3406014.60544886,4747.553023404186,131071.6807447488
5970,-3643.989605822808,5.1,0.0,144.0,2021-07-03 00:37:14,tokenPurchase,3402370.6158430376,4752.653023404187,131071.6807447488
5971,-4032.3131894835274,5.65625,0.0,8.0,2021-07-03 00:42:25,tokenPurchase,3398338.302653554,4758.309273404187,131071.6807447488
5972,82131.8,114.99988252382359,2908.7812006362083,299.0,2021-07-03 01:36:23,mint,3480470.1026535537,4873.30915592801,133980.461945385
5973,-4257.059050766143,5.9859363504133105,0.0,5.0,2021-07-03 03:04:07,tokenPurchase,3476213.0436027874,4879.295092278423,133980.461945385
5974,-5651.18549050401,7.968960956728019,0.0,26.0,2021-07-03 03:39:38,tokenPurchase,3470561.8581122835,4887.264053235151,133980.461945385
5975,-5098.055179358373,7.21130410838958,0.0,23.0,2021-07-03 03:48:03,tokenPurchase,3465463.802932925,4894.47535734354,133980.461945385
5976,3435.716219176812,-4.833107160172105,0.0,32.0,2021-07-03 04:07:19,ethPurchase,3468899.519152102,4889.642250183368,133980.461945385
5977,-238.7673496359104,-0.3365582987625402,-8.484394227935681,72.0,2021-07-03 05:08:42,burn,3468660.7518024663,4889.305691884605,133971.97755115706
5978,3603.131198655968,-5.058375376513791,0.0,32.0,2021-07-03 05:44:41,ethPurchase,3472263.883001122,4884.247316508091,133971.97755115706
5979,5409.546295227683,-7.574694848964761,0.0,7.0,2021-07-03 05:47:47,ethPurchase,3477673.4292963496,4876.672621659126,133971.97755115706
5980,7244.5651017740865,-10.107441236624187,0.0,38.0,2021-07-03 07:31:01,ethPurchase,3484917.9943981236,4866.565180422502,133971.97755115706
5981,8946.137013284206,-12.423639451179346,0.0,15.0,2021-07-03 07:32:13,ethPurchase,3493864.1314114076,4854.141540971323,133971.97755115706
5982,6933.876394995361,-9.58559811728311,0.0,3.0,2021-07-03 07:36:55,ethPurchase,3500798.007806403,4844.555942854039,133971.97755115706
5983,4130.217730881007,-5.691732578086205,0.0,9.0,2021-07-03 07:47:39,ethPurchase,3504928.2255372843,4838.864210275953,133971.97755115706
5984,5181.270507458425,-7.121219697060576,0.0,36.0,2021-07-03 07:54:53,ethPurchase,3510109.496044743,4831.742990578892,133971.97755115706
5985,8777.03906209293,-12.015539299730573,0.0,20.0,2021-07-03 07:56:21,ethPurchase,3518886.535106836,4819.727451279162,133971.97755115706
5986,4331.878227948246,-5.908209861687823,0.0,8.0,2021-07-03 09:06:36,ethPurchase,3523218.413334784,4813.819241417474,133971.97755115706
5987,-8591.802145203015,-11.73909126056194,-300.5747037695766,233.0,2021-07-03 09:09:06,burn,3514626.611189581,4802.080150156912,133671.40284738748
5988,4462.510560590454,-6.071185062272283,0.0,16.0,2021-07-03 09:12:04,ethPurchase,3519089.1217501713,4796.00896509464,133671.40284738748
5989,3569.0038395343017,-4.844544872026607,0.0,295.0,2021-07-03 09:20:44,ethPurchase,3522658.1255897055,4791.164420222613,133671.40284738748
5990,-2864.9902183223985,-3.8966708402944694,-100.0,150.0,2021-07-03 09:25:57,burn,3519793.1353713833,4787.267749382319,133571.40284738748
5991,3857.561296198216,-5.225195609890008,0.0,29.0,2021-07-03 10:31:43,ethPurchase,3523650.6966675813,4782.0425537724295,133571.40284738748
5992,-3928.3828297375353,5.353325870849969,0.0,58.0,2021-07-03 11:40:01,tokenPurchase,3519722.313837844,4787.39587964328,133571.40284738748
5993,7414.5545105740875,-10.03367405257885,0.0,8.0,2021-07-03 12:05:14,ethPurchase,3527136.868348418,4777.362205590701,133571.40284738748
5994,-157.36941951404762,-0.21315042346348664,-5.481406705586912,147.0,2021-07-03 13:15:54,burn,3526979.4989289036,4777.149055167238,133565.92144068188
5995,5491.072584831919,-7.403598749290616,0.0,49.0,2021-07-03 13:59:53,ethPurchase,3532470.5715137357,4769.745456417947,133565.92144068188
5996,1259.7697303517332,-1.6953079135119111,0.0,17.0,2021-07-03 14:09:21,ethPurchase,3533730.3412440876,4768.050148504435,133565.92144068188
5997,-11.997813387588973,-0.016188608178936692,-0.4171030027995015,153.0,2021-07-03 15:53:52,burn,3533718.3434307,4768.033959896256,133565.50433767907
5998,652.9204434870327,-0.8781785770444682,0.0,236.0,2021-07-03 16:12:16,ethPurchase,3534371.2638741867,4767.155781319212,133565.50433767907
5999,2375.4694222345056,-3.1922791457969932,0.0,85.0,2021-07-03 17:46:00,ethPurchase,3536746.7332964214,4763.963502173415,133565.50433767907
6000,-4140.092464624124,5.599999999999988,0.0,3.0,2021-07-03 18:20:49,tokenPurchase,3532606.6408317974,4769.563502173415,133565.50433767907
6001,-1050.945,1.4236308990273527,0.0,69.0,2021-07-03 18:51:35,tokenPurchase,3531555.6958317976,4770.987133072443,133565.50433767907
6002,-5.7702127083529104,0.007818790194674357,0.0,188.0,2021-07-03 21:09:24,tokenPurchase,3531549.925619089,4770.994951862637,133565.50433767907
6003,-4263.328699517948,5.783914551819174,0.0,5.0,2021-07-03 21:58:06,tokenPurchase,3527286.596919571,4776.778866414456,133565.50433767907
6004,-7155.634184880008,9.739334619398173,0.0,62.0,2021-07-03 21:59:21,tokenPurchase,3520130.962734691,4786.518201033855,133565.50433767907
6005,-4336.987812905429,5.922285509272588,0.0,28.0,2021-07-03 22:28:26,tokenPurchase,3515793.9749217853,4792.440486543128,133565.50433767907
6006,4378.891796001603,-5.943656878919268,0.0,3.0,2021-07-03 23:37:23,ethPurchase,3520172.866717787,4786.496829664208,133565.50433767907
6007,4900.737049549953,-6.634469805601156,0.0,7.0,2021-07-03 23:50:28,ethPurchase,3525073.603767337,4779.862359858607,133565.50433767907
6008,3601.9137033919724,-4.864427365940618,0.0,7.0,2021-07-04 00:02:52,ethPurchase,3528675.5174707286,4774.997932492667,133565.50433767907
6009,-4885.85870307747,6.640625,0.0,5.0,2021-07-04 01:06:36,tokenPurchase,3523789.6587676513,4781.638557492667,133565.50433767907
6010,-3612.5470168934794,4.921875,0.0,17.0,2021-07-04 01:08:38,tokenPurchase,3520177.111750758,4786.560432492667,133565.50433767907
6011,-8084.878756866221,11.051875578211133,0.0,37.0,2021-07-04 01:12:23,tokenPurchase,3512092.2329938915,4797.6123080708785,133565.50433767907
6012,3990.159601356035,-5.428142940846026,0.0,7.0,2021-07-04 02:32:08,ethPurchase,3516082.3925952474,4792.184165130033,133565.50433767907
6013,4088.1097344410177,-5.548671534036569,0.0,24.0,2021-07-04 03:27:43,ethPurchase,3520170.5023296885,4786.635493595996,133565.50433767907
6014,4858.228019762086,-6.57722265826552,0.0,56.0,2021-07-04 04:19:25,ethPurchase,3525028.7303494504,4780.05827093773,133565.50433767907
6015,3903.9537754544594,-5.272169301001296,0.0,7.0,2021-07-04 04:57:10,ethPurchase,3528932.6841249047,4774.786101636729,133565.50433767907
6016,3900.5448850342314,-5.2559463781711,0.0,7.0,2021-07-04 05:31:32,ethPurchase,3532833.229009939,4769.530155258558,133565.50433767907
6017,15457.234831436255,-20.715197290230435,0.0,420.0,2021-07-04 05:41:49,ethPurchase,3548290.463841375,4748.814957968328,133565.50433767907
6018,3763.638289046599,-5.016607142721404,0.0,18.0,2021-07-04 05:43:16,ethPurchase,3552054.1021304214,4743.798350825607,133565.50433767907
6019,13743.15984873002,-18.228727399192078,0.0,16.0,2021-07-04 05:45:58,ethPurchase,3565797.2619791515,4725.569623426414,133565.50433767907
6020,-3.76720180801189,0.005007508617751641,0.0,85.0,2021-07-04 05:50:10,tokenPurchase,3565793.4947773437,4725.574630935032,133565.50433767907
6021,3.76720180801189,0.004992491382248358,0.12978838911673493,94.0,2021-07-04 05:50:10,mint,3565797.2619791515,4725.5796234264135,133565.63412606818
6022,8174.051908538854,-10.775509623071976,0.0,24.0,2021-07-04 06:00:25,ethPurchase,3573971.31388769,4714.804113803341,133565.63412606818
6023,-274.14743761321745,-0.36165692254574977,-9.423380598989473,59.0,2021-07-04 06:10:02,burn,3573697.166450077,4714.442456880795,133556.2107454692
6024,-497.86135267337744,0.6588497034667975,0.0,314.0,2021-07-04 06:21:27,tokenPurchase,3573199.305097404,4715.101306584263,133556.2107454692
6025,7261.374409246682,-9.533859566980919,0.0,13.0,2021-07-04 06:41:51,ethPurchase,3580460.6795066507,4705.567447017282,133556.2107454692
6026,4525.851864190221,-5.92272560270011,0.0,103.0,2021-07-04 06:52:16,ethPurchase,3584986.531370841,4699.644721414582,133556.2107454692
6027,11559.46679054354,-15.059708174890233,0.0,3.0,2021-07-04 06:53:32,ethPurchase,3596545.9981613844,4684.585013239692,133556.2107454692
6028,5939.682504679124,-7.700654963217493,0.0,7.0,2021-07-04 06:56:48,ethPurchase,3602485.6806660634,4676.884358276474,133556.2107454692
6029,10076.753839596162,-13.006456108301617,0.0,19.0,2021-07-04 07:25:54,ethPurchase,3612562.4345056596,4663.877902168172,133556.2107454692
6030,130.0,-0.1673226523194331,0.0,33.0,2021-07-04 07:26:39,ethPurchase,3612692.4345056596,4663.710579515852,133556.2107454692
6031,4381.757878874335,-5.632712072630257,0.0,25.0,2021-07-04 08:11:54,ethPurchase,3617074.192384534,4658.077867443222,133556.2107454692
6032,-124.49670720364959,-0.16032719417694885,-4.228056059172585,62.0,2021-07-04 08:22:40,burn,3616949.6956773303,4657.9175402490455,133551.98268941004
6033,-5924.021514310521,7.664479878725203,0.0,39.0,2021-07-04 09:13:31,tokenPurchase,3611025.6741630198,4665.582020127771,133551.98268941004
6034,-6.382232324037992,0.008270913348216285,0.0,71.0,2021-07-04 09:40:32,tokenPurchase,3611019.2919306955,4665.59029104112,133551.98268941004
6035,-3769.893599577621,4.890625,0.0,31.0,2021-07-04 12:59:55,tokenPurchase,3607249.398331118,4670.48091604112,133551.98268941004
6036,46.28480046672876,-0.05974663229152204,0.0,184.0,2021-07-04 13:37:26,ethPurchase,3607295.6831315844,4670.421169408828,133551.98268941004
6037,-16.36388374855272,0.0212504191890429,0.0,300.0,2021-07-04 14:23:42,tokenPurchase,3607279.319247836,4670.442419828017,133551.98268941004
6038,13247.666821960673,17.15211371597724,451.11260852931275,305.0,2021-07-04 14:44:26,mint,3620526.9860697966,4687.594533543994,134003.09529793935
6039,8900.0,11.523071505628678,303.0648543527209,73.0,2021-07-04 14:54:11,mint,3629426.9860697966,4699.117605049622,134306.16015229208
